accession_0,name,std_hccf_feed,std_hccf_large,std_hccf_small,std_hccf_mab,std_hccf_lmw1,std_hccf_lmw2,native_hccf_feed,native_hccf_large,native_hccf_small,native_hccf_mab,native_hccf_lmw1,std_pafvin_feed,std_pafvin_large,std_pafvin_small,std_pafvin_mab,native_pafvin_feed,native_pafvin_large,native_pafvin_small,native_pafvin_mab,pI_mean,mass_mean,cysteine_cont_percent_mean,cysteine_num_mean,net_charge_mean,net_charge_neg_mean,net_charge_pos_mean,charge_dens_C_m2_mean,charge_dens_neg_C_m2_mean,charge_dens_pos_C_m2_mean,accession_1,accession_2,desc_lower,desc_lower_2,Biophorum DTR,Biophorum high-risk,Levy 2014 - Association,Zhang 2016 - Pro A,Levy 2016 - Coelution,Molden 2021 - 29 DS,Falkenberg 2019 - 6 DS,Kreimer 2017 - 1 DS
XP_027285235.1,"serine protease HTRA2, mitochondrial [Cricetulus griseus]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10.0520321436611,47798.3534,0.223214285714286,1,8.40462657982696,-39.9845316741837,48.3891582540107,0.0185961618762024,-0.0884701796677053,0.107066341543908,,,"serine protease htra2, mitochondrial",serine protease htra2 mitochondrial,serine protease,serine protease,,,,,,
XP_027281226.1,"actin, cytoplasmic 2 isoform X2 [Cricetulus griseus]",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4.93504589113172,41792.3943000001,1.6,6,-9.81117176197229,-49.9836231812026,40.1724514192304,-0.0237412125734412,-0.120951080250701,0.0972098676772593,,,"actin, cytoplasmic 2 isoform x2",actin cytoplasmic 2 isoform x2,,,actin,,actin,,,
XP_027260200.1,serine protease HTRA1 isoform X2 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9.15727515861746,51272.382,3.33333333333333,16,4.40790027221575,-55.9759515368508,60.3838518090666,0.0093072836597997,-0.118193250052544,0.127500533712344,,,serine protease htra1 isoform x2,serine protease htra1 isoform x2,serine protease,serine protease,,serine protease htra1,,serine protease htra1,,
XP_027265076.1,serpin B6 isoform X1 [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,5.63188380108429,43083.2370000001,2.11640211640212,8,-5.32944171868701,-54.9740596259836,49.6446179072966,-0.0126373598668025,-0.130356425964213,0.117719066097411,,,serpin b6 isoform x1,serpin b6 isoform x1,,,,,,serpin b6,,
XP_027263985.1,lactadherin isoform X5 [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9.09829400838465,53621.244,4.28571428571429,21,5.91088482937799,-39.9983807548632,45.9092655842412,0.0121136427113426,-0.0819718379706008,0.0940854806819433,,,lactadherin isoform x5,lactadherin isoform x5,lactadherin,,,,lactadherin,,,
XP_027244842.1,peptidyl-prolyl cis-trans isomerase FKBP5 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6.56637589300838,51026.6557000001,2.41228070175439,11,-1.58403627512449,-75.962561639447,74.3785253643225,-0.0033554227039771,-0.160909511972654,0.157554089268677,,,peptidyl-prolyl cis-trans isomerase fkbp5,peptidyl prolyl cis trans isomerase fkbp5,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,
XP_027248528.1,"ATP synthase subunit beta, mitochondrial [Cricetulus griseus]",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4.72557433023474,56369.8880000001,0,0,-13.5413235586597,-64.974568051946,51.4332444932863,-0.0268416898321994,-0.128792964371357,0.101951274539157,,,"atp synthase subunit beta, mitochondrial",atp synthase subunit beta mitochondrial,,,atp synthase subunit beta mitochondrial,,,,,
XP_027273163.1,laminin subunit gamma-1 isoform X2 [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.47138122342026,177096.483100001,6.22277535780958,100,-60.5002178372197,-243.894784149139,183.394566311919,-0.0559066968422539,-0.225376903526526,0.169470206684272,,,laminin subunit gamma-1 isoform x2,laminin subunit gamma 1 isoform x2,laminin subunit gamma 1,,,,laminin subunit gamma 1,,,
XP_027265128.1,phosphatidylinositol-glycan-specific phospholipase D [Cricetulus griseus],FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,6.73574394408905,93604.6910000007,1.18906064209275,10,-3.84697756344576,-85.9920236845972,82.1450461211515,-0.0054379444100042,-0.12155512653465,0.116117182124645,,,phosphatidylinositol-glycan-specific phospholipase d,phosphatidylinositol glycan specific phospholipase d,,,,,,lipase,,
XP_027279826.1,"heat shock protein 75 kDa, mitochondrial [Cricetulus griseus]",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7.52769535469058,80293.1153000003,0.708215297450425,5,3.03692180389485,-95.9610341581011,98.997955961996,0.0047551211930824,-0.150252912883723,0.155008034076806,,,"heat shock protein 75 kda, mitochondrial",heat shock protein 75 kda mitochondrial,,,heat shock protein,,,,,
XP_027254912.1,peptidyl-prolyl cis-trans isomerase H isoform X2 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9.83333559328546,21106.1981,2.09424083769633,4,4.60865253611927,-17.994341892135,22.6029944282542,0.0175852067659916,-0.0686608982367745,0.0862461050027661,,,peptidyl-prolyl cis-trans isomerase h isoform x2,peptidyl prolyl cis trans isomerase h isoform x2,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,
XP_027275671.1,proteasome subunit alpha type-7 isoform X2 [Cricetulus griseus],FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9.19043733304502,27854.5035,1.20967741935484,3,3.61400437782988,-37.9860833424393,41.6000877202692,0.0114614240119121,-0.120468754938521,0.131930178950433,,,proteasome subunit alpha type-7 isoform x2,proteasome subunit alpha type 7 isoform x2,proteasome subunit alpha type 7,,,,,,,
XP_027284541.1,sepiapterin reductase isoform X2 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,6.78838764943309,28253.2982,3.04182509505703,8,-0.386344916487618,-27.9892893452419,27.6029444287542,-0.0012136942270834,-0.087927749140134,0.0867140549130506,,,sepiapterin reductase isoform x2,sepiapterin reductase isoform x2,,,,,,sepiapterin reductase,,
XP_027265340.1,histone H2B type 1 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10.7914957821111,13905.9686,0,0,18.6033500070142,-10.9975986329327,29.600948639947,0.0937498353503469,-0.055421365544265,0.149171200894612,,,histone h2b type 1,histone h2b type 1,histone h2b type 1 n,,,,,,,
XP_027284320.1,protein disulfide-isomerase A4 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4.49741146319617,72585.2101000004,0.934579439252336,6,-24.2772122509955,-113.961347849627,89.6841355986317,-0.0406580840526382,-0.190855935669965,0.150197851617327,,,protein disulfide-isomerase a4,protein disulfide isomerase a4,protein disulfide isomerase,protein disulfide isomerase,,,,,,protein disulfide isomeras
XP_027266732.1,procollagen C-endopeptidase enhancer 2 isoform X2 [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10.2192437568617,45272.8713,3.86473429951691,16,17.866177318689,-32.9949704490621,50.8611477677511,0.0409876607903245,-0.0756953562270018,0.116683017017326,,,procollagen c-endopeptidase enhancer 2 isoform x2,procollagen c endopeptidase enhancer 2 isoform x2,procollagen c endopeptidase enhancer,,,,,,,
XP_027270673.1,pyruvate kinase PKM isoform X1 [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7.22320916115188,57977.2527000001,1.69491525423729,9,1.24600691718166,-67.9700237702984,69.21603068748,0.0024239791773085,-0.132228738081995,0.134652717259303,,,pyruvate kinase pkm isoform x1,pyruvate kinase pkm isoform x1,pyruvate kinase,pyruvate kinase,,pyruvate kinase,,,,
XP_027264418.1,barrier-to-autointegration factor [Cricetulus griseus],FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5.75615180365284,10058.4699,4.49438202247191,4,-0.912177058696571,-15.9922004722094,15.0800234135128,-0.0057047688403736,-0.10001545870188,0.0943106898615065,,,barrier-to-autointegration factor,barrier to autointegration factor,,,,,,barrier to autointegration factor,,
XP_027269631.1,matrix metalloproteinase-17 isoform X2 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.55053124346289,65342.7589000003,1.0221465076661,6,-4.934173343142,-69.9876993538796,65.0535260107375,-0.0088633168996113,-0.12571977417663,0.116856457277019,,,matrix metalloproteinase-17 isoform x2,matrix metalloproteinase 17 isoform x2,,matrix metalloproteinase,,,,,,
XP_027280694.1,3-phosphoinositide-dependent protein kinase 1 isoform X2 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7.28453728816776,63800.8190000001,1.61001788908766,9,1.76108722009047,-70.9777075081051,72.7387947281955,0.0032142294989748,-0.129544203512216,0.132758433011191,,,3-phosphoinositide-dependent protein kinase 1 isoform x2,3 phosphoinositide dependent protein kinase 1 isoform x2,,,,,3 phosphoinositide dependent protein kinase 1,,,
XP_027259796.1,85/88 kDa calcium-independent phospholipase A2 isoform X4 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7.23432561679329,83860.2741000004,2.12765957446808,16,2.392479323682,-83.9656090274611,86.3580883511431,0.0036390737825749,-0.127715647707049,0.131354721489624,,,85/88 kda calcium-independent phospholipase a2 isoform x4,85/88 kda calcium independent phospholipase a2 isoform x4,,,,,,lipase,,
XP_027281318.1,galectin-3-binding protein [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4.55598177487177,63801.4987000003,2.78745644599303,16,-17.0276517763087,-61.9867239928214,44.9590722165127,-0.0310776157487719,-0.113133602629481,0.0820559868807094,,,galectin-3-binding protein,galectin 3 binding protein,galectin 3 binding protein,,galectin 3 binding protein,,galectin 3 binding protein,galectin,,
NP_001233698.1,matrix metalloproteinase-14 precursor [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8.2015320817389,66067.3625000002,0.859106529209622,5,3.97163259787918,-67.9827240960671,71.9543566939463,0.0070820328972023,-0.121223672287027,0.128305705184229,,,matrix metalloproteinase-14 precursor,matrix metalloproteinase 14 precursor,,matrix metalloproteinase,,,,,,
XP_027278950.1,TBC1 domain family member 13 isoform X1 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4.65949344620257,46514.0037000001,2.75,11,-9.85584899553662,-56.979668651225,47.1238196556884,-0.0222067538367776,-0.128384016030678,0.1061772621939,,,tbc1 domain family member 13 isoform x1,tbc1 domain family member 13 isoform x1,,,,,,tbc1 domain family member 13,,
XP_027270419.1,collagen alpha-1(VII) chain isoform X3 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.76730615475669,284628.497100004,0.526870389884089,15,-4.14694644887326,-310.842338401513,306.69539195264,-0.0027929062655523,-0.209347655009242,0.20655474874369,,,collagen alpha-1(vii) chain isoform x3,collagen alpha 1(vii) chain isoform x3,,,,,,collagen alpha ,,
XP_027259446.1,protein disulfide-isomerase TMX3 isoform X5 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4.42110395834489,52123.7541000001,1.30434782608696,6,-17.8122893823622,-70.9821410666334,53.1698516842712,-0.0371999883204245,-0.14824230406071,0.111042315740285,,,protein disulfide-isomerase tmx3 isoform x5,protein disulfide isomerase tmx3 isoform x5,protein disulfide isomerase,protein disulfide isomerase,,,,,,protein disulfide isomeras
XP_027288513.1,peroxiredoxin-4 isoform X5 [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,6.9072557801871,31135.2089,1.45985401459854,4,-0.339805516954372,-35.9895028953692,35.6496973784148,-0.0010005591223506,-0.105971279553014,0.104970720430664,,,peroxiredoxin-4 isoform x5,peroxiredoxin 4 isoform x5,,peroxiredoxin,,,,,,
XP_027279237.1,matrix metalloproteinase-9 [Cricetulus griseus],FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.67536941491878,78892.8044000004,2.53521126760563,18,-10.2483124739515,-81.9903278591838,71.7420153852324,-0.0162358220302646,-0.129892640833139,0.113656818802874,,,matrix metalloproteinase-9,matrix metalloproteinase 9,,matrix metalloproteinase,,,matrix metalloproteinase 9,,,
XP_027250508.1,ubiquitin-60S ribosomal protein L40 isoform X1 [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10.7733140674274,26776.9138,2.5974025974026,6,19.6579294819976,-25.9899390820358,45.6478685640334,0.0640045642727248,-0.0846210547221538,0.148625618994879,,,ubiquitin-60s ribosomal protein l40 isoform x1,ubiquitin 60s ribosomal protein l40 isoform x1,,,,,,ubiquitin,,ubiquitin
XP_027249183.1,protein S100-A4 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.72535393119145,11848.4871,3.96039603960396,4,-2.91118754005556,-19.9904500328906,17.0792624928351,-0.0163233178236568,-0.112088439798206,0.0957651219745492,,,protein s100-a4,protein s100 a4,,protein s100,,,,,,
XP_027267631.1,sialate O-acetylesterase isoform X2 [Cricetulus griseus],TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.36392240378821,61416.5681000002,2.54545454545455,14,8.69903906943021,-45.9953254707379,54.6943645401681,0.0162852502912451,-0.0861066816161927,0.102391931907438,,,sialate o-acetylesterase isoform x2,sialate o acetylesterase isoform x2,sialate o acetylesterase,sialate o acetylesterase,,,,,,
XP_027285466.1,peptidyl-prolyl cis-trans isomerase FKBP14 isoform X1 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.14822921050942,24283.5575,0.947867298578199,2,-5.28695376170535,-35.982793167603,30.6958394058977,-0.0183728907003031,-0.125045149959235,0.106672259258932,,,peptidyl-prolyl cis-trans isomerase fkbp14 isoform x1,peptidyl prolyl cis trans isomerase fkbp14 isoform x1,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,
XP_027264538.1,glutathione S-transferase P 2 isoform X2 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.63268311642015,25531.3015,0.900900900900901,2,6.39330245915343,-25.9947809251277,32.3880833842812,0.021487710007689,-0.0873677286193206,0.10885543862701,,,glutathione s-transferase p 2 isoform x2,glutathione s transferase p 2 isoform x2,,glutathione s transferase,,glutathione s transferase p,,glutathione s transferase p,,
XP_027274751.1,immunoglobulin superfamily member 8 isoform X3 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8.690495673119,64315.1585000002,1.98347107438017,12,5.76258373870323,-58.9822183557141,64.7448020944174,0.0104613694419183,-0.107076062527098,0.117537431969017,,,immunoglobulin superfamily member 8 isoform x3,immunoglobulin superfamily member 8 isoform x3,,,,,immunoglobulin superfamily member 8,,,
XP_027248601.1,glutathione S-transferase A6 isoform X2 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.31148656731951,19823.0497,0,0,3.60704458989196,-21.9944379969068,25.6014825867988,0.0143510843610047,-0.0875076609951063,0.101858745356111,,,glutathione s-transferase a6 isoform x2,glutathione s transferase a6 isoform x2,,glutathione s transferase,,,,glutathione s transferase,,
XP_027286251.1,phospholipase D3 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.48602600271865,54443.5555000001,1.63934426229508,8,-3.76704833915896,-48.9877645495054,45.2207162103464,-0.007642176428565,-0.0993810288115148,0.0917388523829497,,,phospholipase d3,phospholipase d3,phospholipase d3,,,,,lipase,,
NP_001231068.1,C-X-C motif chemokine 3 precursor [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10.3435330491885,11036.0328,3.96039603960396,4,4.34759204675986,-9.99457930773844,14.3421713544983,0.0255595762914387,-0.0587583217490154,0.0843178980404542,,,c-x-c motif chemokine 3 precursor,c x c motif chemokine 3 precursor,c x c motif chemokine 3,c x c motif chemokine 3,,,,c x c motif chemokine,,
XP_027288991.1,renin receptor isoform X5 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4.54888137185338,39132.3254,0,0,-10.3401348570239,-41.9903661822905,31.6502313252666,-0.0261426305224367,-0.106162892823373,0.0800202623009359,,,renin receptor isoform x5,renin receptor isoform x5,,,renin receptor,,,,,
XP_027254911.1,peptidyl-prolyl cis-trans isomerase H isoform X1 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,9.35612958040249,19207.9224,2.82485875706215,5,2.60959580796457,-17.9934186200897,20.6030144280542,0.0106031076480246,-0.0731094654591705,0.0837125731071952,,,peptidyl-prolyl cis-trans isomerase h isoform x1,peptidyl prolyl cis trans isomerase h isoform x1,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,
XP_027282357.1,galectin-9 isoform X4 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,9.55183968543912,34718.4435,1.61290322580645,5,7.75059964485208,-19.9950663931171,27.7456660379692,0.0212230921247204,-0.0547515231783237,0.0759746153030441,,,galectin-9 isoform x4,galectin 9 isoform x4,,,,,,galectin,,
XP_027287169.1,V-type proton ATPase subunit C 1 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7.56698997151506,43916.0098,0.785340314136126,3,1.39682384073437,-52.9851121787249,54.3819360194593,0.0032701919331305,-0.12404677051602,0.127316962449151,,,v-type proton atpase subunit c 1,v type proton atpase subunit c 1,v type proton atpase subunit c 1,,,,,,,
NP_001230906.1,tubulin alpha-1C chain [Cricetulus griseus],FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4.45543292855818,49908.7945000001,2.67260579064588,12,-19.7610216407014,-63.9810069300701,44.2199852893687,-0.0424819907439615,-0.137545547675241,0.0950635569312799,,,tubulin alpha-1c chain,tubulin alpha 1c chain,tubulin alpha 1c chain,,,,,,,
XP_027251268.1,glutathione S-transferase Mu 2 isoform X2 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6.78853412830356,25550.1509,1.85185185185185,4,-0.392140792443069,-32.9938003535677,32.6016595611247,-0.0013173258943566,-0.110836690282092,0.109519364387736,,,glutathione s-transferase mu 2 isoform x2,glutathione s transferase mu 2 isoform x2,,glutathione s transferase,,,,glutathione s transferase,,
XP_027278064.1,"actin, alpha cardiac muscle 1 [Cricetulus griseus]",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.80403795674993,42018.5174000001,1.59151193633952,6,-10.812591366525,-50.9850427857554,40.1724514192304,-0.0260705079853461,-0.122931304811386,0.0968607968260401,,,"actin, alpha cardiac muscle 1",actin alpha cardiac muscle 1,,,actin,,actin,,,
XP_027265003.1,insulin [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.77601621360272,12151.9405,5.45454545454545,6,-2.65296216523366,-10.9966753608874,8.34371319565376,-0.0146267381399755,-0.0606286410797172,0.0460019029397417,,,insulin,insulin,,,insulin,,,,,
XP_027249189.1,cornifin alpha [Cricetulus griseus],TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.77956432453644,14215.4162,10.8527131782946,14,3.87441627159432,-12.9897882026418,16.8642044742361,0.0192403697228488,-0.064507350300148,0.0837477200229968,,,cornifin alpha,cornifin alpha,,,,,,cornifin a,,
XP_027272776.1,laminin subunit beta-1 isoform X5 [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.23060366202859,196796.9966,7.11086226203807,127,-92.1455420388324,-272.894213373877,180.748671335044,-0.0793674093278295,-0.235051053548667,0.155683644220837,,,laminin subunit beta-1 isoform x5,laminin subunit beta 1 isoform x5,laminin subunit beta 1,,,,laminin subunit beta 1,,,
XP_027244681.1,lipoprotein lipase isoform X1 [Cricetulus griseus],FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.67622921516636,54232.0598,2.47422680412371,12,5.75421441704352,-55.9851842573038,61.7393986743473,0.0117038521575758,-0.113871724630447,0.125575576788023,,,lipoprotein lipase isoform x1,lipoprotein lipase isoform x1,lipoprotein lipase,lipoprotein lipase,lipoprotein lipase,,lipoprotein lipase,lipoprotein lipase,,
XP_027286179.1,transforming growth factor beta-1 proprotein isoform X2 [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.69637966583268,44307.4984,3.07692307692308,12,10.7051047505557,-40.9910186046938,51.6961233552495,0.0249145446290513,-0.0954005202390853,0.120315064868137,,,transforming growth factor beta-1 proprotein isoform x2,transforming growth factor beta 1 proprotein isoform x2,,transforming growth factor,,,,,,
XP_027280096.1,collagen alpha-1(I) chain [Cricetulus griseus],FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.75272071945729,138005.043600001,1.2388162422574,18,-7.50759936488184,-135.931429788961,128.423830424079,-0.008192528660309,-0.148332653390114,0.140140124729805,,,collagen alpha-1(i) chain,collagen alpha 1(i) chain,,,,,,collagen alpha ,,
